"Dept.","Crs.Name","Sec.Min.Cred","Term","Year","Semester","Enroll.Cap","Enrolled","Start.Time","End.Time","Bldg","Csm.Room","Days","Division","Crs.Level"
"PSY","PSY-100",3,"17/FA",2017,"FA",35,27," 2:40 PM"," 4:10 PM","KAIC","106","TTH","SSH","100"
"PSY","PSY-100",3,"13/FA",2013,"FA",35,21," 2:40 PM"," 4:10 PM","STRA","201","TTH","SSH","100"
"PSY","PSY-100",3,"14/FA",2014,"FA",32,24," 2:40 PM"," 4:10 PM","BOON","103","TTH","SSH","100"
"PSY","PSY-100",3,"15/FA",2015,"FA",35,30," 2:40 PM"," 4:10 PM","BOON","101","TTH","SSH","100"
"PSY","PSY-100",3,"15/FA",2015,"FA",35,33," 2:40 PM"," 4:10 PM","BOON","103","TTH","SSH","100"
"PSY","PSY-100",3,"13/FA",2013,"FA",35,19," 5:30 PM"," 8:00 PM","STRA","106","W","SSH","100"
"PSY","PSY-101",3,"13/SP",2013,"SP",30,37," 3:20 PM"," 4:20 PM","BOON","132","MWF","SSH","100"
"PSY","PSY-101",3,"14/SP",2014,"SP",35,34," 3:20 PM"," 4:20 PM","BOON","101","MWF","SSH","100"
"PSY","PSY-101",3,"15/SP",2015,"SP",35,35," 3:20 PM"," 4:20 PM","BOON","101","MWF","SSH","100"
"PSY","PSY-101",3,"14/SU",2014,"SU",30,6," 3:00 PM"," 4:45 PM","STRY","103E","MTWTH","SSH","100"
"PSY","PSY-101",3,"16/SP",2016,"SP",35,35," 1:00 PM"," 2:30 PM","BOON","103","TTH","SSH","100"
"PSY","PSY-101",3,"17/SP",2017,"SP",35,35," 3:20 PM"," 4:20 PM","BOON","101","MWF","SSH","100"
"PSY","PSY-101",3,"17/FA",2017,"FA",35,17," 10:20 AM"," 11:20 AM","COVE","3","MWF","SSH","100"
"PSY","PSY-101",3,"18/SP",2018,"SP",35,34," 10:20 AM"," 11:20 AM","CMLI","105","MWF","SSH","100"
"PSY","PSY-101",3,"19/SP",2019,"SP",30,0," 3:20 PM"," 4:20 PM",NA,NA,"MWF","SSH","100"
"PSY","PSY-101",3,"13/SP",2013,"SP",35,43," 4:20 PM"," 5:50 PM","KAIC","106","TTH","SSH","100"
"PSY","PSY-101",3,"14/SP",2014,"SP",40,39," 4:20 PM"," 5:50 PM","BOON","101","TTH","SSH","100"
"PSY","PSY-101",3,"17/SP",2017,"SP",35,39," 11:30 AM"," 12:30 PM","KAIC","107","MWF","SSH","100"
"PSY","PSY-101",3,"15/SP",2015,"SP",35,31," 4:20 PM"," 5:50 PM","BOON","101","TTH","SSH","100"
"PSY","PSY-101",3,"16/SP",2016,"SP",35,34," 4:20 PM"," 5:50 PM","MHAC","203/204","TTH","SSH","100"
"PSY","PSY-101",3,"18/SP",2018,"SP",35,31," 2:10 PM"," 3:10 PM","KAIC","105","MWF","SSH","100"
"PSY","PSY-101",3,"19/SP",2019,"SP",30,0," 2:10 PM"," 3:10 PM",NA,NA,"MWF","SSH","100"
"PSY","PSY-101",3,"13/SP",2013,"SP",40,53," 2:40 PM"," 4:10 PM","KAIC","106","TTH","SSH","100"
"PSY","PSY-101",3,"14/SP",2014,"SP",40,39," 2:40 PM"," 4:10 PM","BOON","101","TTH","SSH","100"
"PSY","PSY-101",3,"18/SP",2018,"SP",35,35," 11:30 AM"," 12:30 PM","CMLI","105","MWF","SSH","100"
"PSY","PSY-101",3,"15/SP",2015,"SP",35,36," 2:40 PM"," 4:10 PM","BOON","101","TTH","SSH","100"
"PSY","PSY-101",3,"16/SP",2016,"SP",35,36," 2:40 PM"," 4:10 PM","MHAC","203/204","TTH","SSH","100"
"PSY","PSY-101",3,"17/SP",2017,"SP",35,20," 2:40 PM"," 4:10 PM","BOON","132","TTH","SSH","100"
"PSY","PSY-101",3,"19/SP",2019,"SP",30,0," 11:30 AM"," 12:30 PM",NA,NA,"MWF","SSH","100"
"PSY","PSY-101",3,"15/SP",2015,"SP",35,37," 9:40 AM"," 11:10 AM","BOON","101","TTH","SSH","100"
"PSY","PSY-101",3,"14/SP",2014,"SP",35,33," 10:20 AM"," 11:20 AM","BOON","101","MWF","SSH","100"
"PSY","PSY-101",3,"16/SP",2016,"SP",35,36," 3:20 PM"," 4:20 PM","BOON","101","MWF","SSH","100"
"PSY","PSY-101",3,"17/SP",2017,"SP",35,32," 1:00 PM"," 2:30 PM","BOON","103","TTH","SSH","100"
"PSY","PSY-101",3,"19/SP",2019,"SP",30,0," 1:00 PM"," 2:00 PM",NA,NA,"MWF","SSH","100"
"PSY","PSY-101",3,"15/SP",2015,"SP",35,35," 2:10 PM"," 3:10 PM","STRA","106","MWF","SSH","100"
"PSY","PSY-101",3,"14/SP",2014,"SP",30,35," 1:00 PM"," 2:30 PM","BOON","116","TTH","SSH","100"
"PSY","PSY-101",3,"16/SP",2016,"SP",35,36," 10:20 AM"," 11:20 AM","KAIC","107","MWF","SSH","100"
"PSY","PSY-101",3,"17/SP",2017,"SP",35,34," 10:20 AM"," 11:20 AM","MHAC","203/204","MWF","SSH","100"
"PSY","PSY-105",3,"14/SP",2014,"SP",35,35," 9:40 AM"," 11:10 AM","STRA","106","TTH","SSH","100"
"PSY","PSY-105",3,"15/SP",2015,"SP",35,37," 9:40 AM"," 11:10 AM","KAIC","106","TTH","SSH","100"
"PSY","PSY-128",3,"13/WI",2013,"WI",30,45," 10:55 AM"," 1:10 PM","BOON","101","MTWTH","SSH","100"
"PSY","PSY-128",3,"14/WI",2014,"WI",30,31," 10:55 AM"," 1:10 PM","BOON","101","MTWTH","SSH","100"
"PSY","PSY-128",3,"15/WI",2015,"WI",65,73," 10:55 AM"," 1:10 PM","BOON","103","MTWTH","SSH","100"
"PSY","PSY-128",3,"17/WI",2017,"WI",25,26," 9:30 AM"," 12:00 PM","KAIC","101","MTWTHF","SSH","100"
"PSY","PSY-128",3,"19/WI",2019,"WI",25,0," 9:30 AM"," 12:00 PM",NA,NA,"MTWTHF","SSH","100"
"PSY","PSY-199T.2",2,"13/WI",2013,"WI",25,10," 1:20 PM"," 3:20 PM","BOON","132","MTW","SSH","100"
"PSY","PSY-201",3,"19/SP",2019,"SP",30,0," 10:20 AM"," 11:30 AM",NA,NA,"MWF","SSH","200"
"PSY","PSY-201",3,"18/FA",2018,"FA",30,30," 10:20 AM"," 11:20 AM","BOON","101","MWF","SSH","200"
"PSY","PSY-201",3,"13/FA",2013,"FA",35,42," 1:00 PM"," 2:30 PM","JAAC","105","TTH","SSH","200"
"PSY","PSY-201",3,"13/SP",2013,"SP",35,48," 2:40 PM"," 4:10 PM","BOON","101","TTH","SSH","200"
"PSY","PSY-201",3,"14/FA",2014,"FA",35,35," 1:00 PM"," 2:30 PM","KAIC","107","TTH","SSH","200"
"PSY","PSY-201",3,"14/SP",2014,"SP",35,39," 2:40 PM"," 4:10 PM","BOON","103","TTH","SSH","200"
"PSY","PSY-201",3,"15/FA",2015,"FA",35,34," 1:00 PM"," 2:30 PM","KAIC","105","TTH","SSH","200"
"PSY","PSY-201",3,"15/SP",2015,"SP",35,36," 2:40 PM"," 4:10 PM","BOON","103","TTH","SSH","200"
"PSY","PSY-201",3,"16/SP",2016,"SP",35,36," 1:00 PM"," 2:30 PM","STRA","106","TTH","SSH","200"
"PSY","PSY-201",3,"17/SP",2017,"SP",35,35," 10:20 AM"," 11:20 AM","KAIC","107","MWF","SSH","200"
"PSY","PSY-201",3,"18/SP",2018,"SP",35,35," 10:20 AM"," 11:20 AM","MHAC","203","MWF","SSH","200"
"PSY","PSY-201",3,"18/SP",2018,"SP",35,35," 10:20 AM"," 11:20 AM","MHAC","204","MWF","SSH","200"
"PSY","PSY-201",3,"16/FA",2016,"FA",35,33," 1:00 PM"," 2:30 PM","KAIC","105","TTH","SSH","200"
"PSY","PSY-201",3,"17/FA",2017,"FA",35,27," 1:00 PM"," 2:30 PM","KAIC","107","TTH","SSH","200"
"PSY","PSY-201",3,"19/SP",2019,"SP",30,0," 2:10 PM"," 3:10 PM",NA,NA,"MWF","SSH","200"
"PSY","PSY-201",3,"18/FA",2018,"FA",30,20," 11:30 AM"," 12:30 PM","STRA","315","MWF","SSH","200"
"PSY","PSY-201",3,"14/FA",2014,"FA",35,32," 5:00 PM"," 6:30 PM","KAIC","107","MW","SSH","200"
"PSY","PSY-201",3,"15/FA",2015,"FA",35,31," 2:40 PM"," 4:10 PM","KAIC","105","TTH","SSH","200"
"PSY","PSY-201",3,"16/FA",2016,"FA",35,30," 2:40 PM"," 4:10 PM","KAIC","105","TTH","SSH","200"
"PSY","PSY-201",3,"17/FA",2017,"FA",35,22," 2:40 PM"," 4:10 PM","KAIC","104","TTH","SSH","200"
"PSY","PSY-202",3,"18/FA",2018,"FA",25,8," 10:20 AM"," 11:20 AM","CMLI","209","MWF","SSH","200"
"PSY","PSY-202",3,"19/SP",2019,"SP",25,0," 9:40 AM"," 11:10 AM",NA,NA,"TTH","SSH","200"
"PSY","PSY-202",3,"13/FA",2013,"FA",35,43," 9:10 AM"," 10:10 AM","STRA","106","MWF","SSH","200"
"PSY","PSY-202",3,"13/SP",2013,"SP",25,29," 9:40 AM"," 11:10 AM","BOON","132","TH","SSH","200"
"PSY","PSY-202",3,"13/SP",2013,"SP",25,29," 9:40 AM"," 11:10 AM","BOON","228","T","SSH","200"
"PSY","PSY-202",3,"14/FA",2014,"FA",20,24," 9:10 AM"," 10:10 AM","KAIC","105","MWF","SSH","200"
"PSY","PSY-202",3,"14/SP",2014,"SP",35,37," 1:00 PM"," 2:30 PM","KAIC","106","TTH","SSH","200"
"PSY","PSY-202",3,"14/SU",2014,"SU",35,4," 6:00 PM"," 8:00 PM","STRY","103E","MTWTH","SSH","200"
"PSY","PSY-202",3,"15/FA",2015,"FA",20,22," 9:10 AM"," 10:10 AM","MHAC","206","MWF","SSH","200"
"PSY","PSY-202",3,"15/SP",2015,"SP",20,25," 2:10 PM"," 3:10 PM","JAAC","105","MWF","SSH","200"
"PSY","PSY-202",3,"16/FA",2016,"FA",25,11," 9:10 AM"," 10:10 AM","KAIC","106","MWF","SSH","200"
"PSY","PSY-202",3,"16/SP",2016,"SP",25,26," 9:10 AM"," 10:10 AM","KAIC","107","MWF","SSH","200"
"PSY","PSY-202",3,"17/FA",2017,"FA",25,20," 9:10 AM"," 10:10 AM","KAIC","101","MWF","SSH","200"
"PSY","PSY-202",3,"17/SP",2017,"SP",25,24," 9:10 AM"," 10:10 AM","KAIC","100","MWF","SSH","200"
"PSY","PSY-202",3,"18/SP",2018,"SP",35,16," 9:10 AM"," 10:10 AM","CMLI","B03","MWF","SSH","200"
"PSY","PSY-202",3,"18/FA",2018,"FA",25,9," 2:10 PM"," 3:10 PM","CMLI","B03","MWF","SSH","200"
"PSY","PSY-202",3,"14/FA",2014,"FA",20,21," 2:10 PM"," 3:10 PM","KAIC","105","MWF","SSH","200"
"PSY","PSY-202",3,"15/FA",2015,"FA",20,15," 2:10 PM"," 3:10 PM","MHAC","206","MWF","SSH","200"
"PSY","PSY-202",3,"15/SP",2015,"SP",24,26," 2:40 PM"," 4:10 PM","KAIC","107","TTH","SSH","200"
"PSY","PSY-202",3,"16/FA",2016,"FA",25,14," 2:10 PM"," 3:10 PM","KAIC","107","MWF","SSH","200"
"PSY","PSY-202",3,"16/SP",2016,"SP",25,25," 2:10 PM"," 3:10 PM","BOON","132","MWF","SSH","200"
"PSY","PSY-202",3,"17/FA",2017,"FA",25,6," 2:10 PM"," 3:10 PM","BOON","134","MWF","SSH","200"
"PSY","PSY-202",3,"17/SP",2017,"SP",24,24," 2:10 PM"," 3:10 PM","KAIC","101","MWF","SSH","200"
"PSY","PSY-202",3,"18/SP",2018,"SP",35,22," 2:10 PM"," 3:10 PM","KAIC","101","MWF","SSH","200"
"PSY","PSY-203",3,"18/FA",2018,"FA",35,21," 11:30 AM"," 12:30 PM","KAIC","101","MWF","SSH","200"
"PSY","PSY-203",3,"19/SP",2019,"SP",30,0," 1:00 PM"," 2:30 PM",NA,NA,"TTH","SSH","200"
"PSY","PSY-203",3,"13/SP",2013,"SP",30,29," 9:40 AM"," 11:10 AM","BOON","106","TTH","SSH","200"
"PSY","PSY-203",3,"14/SP",2014,"SP",35,50," 9:40 AM"," 11:10 AM","BOON","101","TTH","SSH","200"
"PSY","PSY-203",3,"15/FA",2015,"FA",25,25," 2:40 PM"," 4:10 PM","JAAC","105","TTH","SSH","200"
"PSY","PSY-203",3,"15/SP",2015,"SP",25,32," 9:40 AM"," 11:10 AM","STRA","106","TTH","SSH","200"
"PSY","PSY-203",3,"16/FA",2016,"FA",35,20," 1:00 PM"," 2:30 PM","MHAC","206","TTH","SSH","200"
"PSY","PSY-203",3,"16/SP",2016,"SP",35,36," 9:40 AM"," 11:10 AM","BOON","101","TTH","SSH","200"
"PSY","PSY-203",3,"17/FA",2017,"FA",35,19," 11:30 AM"," 12:30 PM","STRA","106","MWF","SSH","200"
"PSY","PSY-203",3,"17/SP",2017,"SP",35,35," 9:40 AM"," 11:10 AM","KAIC","106","TTH","SSH","200"
"PSY","PSY-203",3,"18/SP",2018,"SP",25,27," 1:00 PM"," 2:30 PM","KAIC","105","TTH","SSH","200"
"PSY","PSY-203",3,"15/SP",2015,"SP",20,28," 1:00 PM"," 2:30 PM","JAAC","105","TTH","SSH","200"
"PSY","PSY-206",3,"13/FA",2013,"FA",35,36," 2:40 PM"," 4:10 PM","BOON","103","TTH","SSH","200"
"PSY","PSY-206",3,"14/FA",2014,"FA",35,33," 2:40 PM"," 4:10 PM","KAIC","107","TTH","SSH","200"
"PSY","PSY-206",3,"15/FA",2015,"FA",35,32," 2:40 PM"," 4:10 PM","KAIC","107","TTH","SSH","200"
"PSY","PSY-206",3,"15/SP",2015,"SP",35,35," 1:00 PM"," 2:00 PM","MHAC","203/204","MWF","SSH","200"
"PSY","PSY-206",3,"16/SP",2016,"SP",35,36," 1:00 PM"," 2:00 PM","BOON","101","MWF","SSH","200"
"PSY","PSY-206",3,"16/FA",2016,"FA",35,27," 2:40 PM"," 4:10 PM","KAIC","100","TTH","SSH","200"
"PSY","PSY-206",3,"17/FA",2017,"FA",35,18," 2:40 PM"," 4:10 PM","KAIC","107","TTH","SSH","200"
"PSY","PSY-206",3,"17/SP",2017,"SP",35,37," 9:10 AM"," 10:10 AM","KAIC","106","MWF","SSH","200"
"PSY","PSY-206",3,"18/FA",2018,"FA",30,19," 2:40 PM"," 4:10 PM","KAIC","104","TTH","SSH","200"
"PSY","PSY-206",3,"18/SP",2018,"SP",35,36," 2:40 PM"," 4:10 PM","KAIC","107","TTH","SSH","200"
"PSY","PSY-206",3,"19/SP",2019,"SP",35,0," 2:40 PM"," 4:10 PM",NA,NA,"TTH","SSH","200"
"PSY","PSY-206",3,"14/FA",2014,"FA",35,21," 2:40 PM"," 4:10 PM","BOON","101","TTH","SSH","200"
"PSY","PSY-206",3,"13/FA",2013,"FA",35,27," 5:00 PM"," 8:00 PM","KAIC","100","TH","SSH","200"
"PSY","PSY-206",3,"15/FA",2015,"FA",35,36," 9:40 AM"," 11:10 AM","BOON","103","TTH","SSH","200"
"PSY","PSY-206",3,"16/FA",2016,"FA",35,30," 9:40 AM"," 11:10 AM","KAIC","105","TTH","SSH","200"
"PSY","PSY-206",3,"17/FA",2017,"FA",35,21," 9:40 AM"," 11:10 AM","KAIC","107","TTH","SSH","200"
"PSY","PSY-206",3,"18/FA",2018,"FA",30,18," 9:40 AM"," 11:10 AM","KAIC","104","TTH","SSH","200"
"PSY","PSY-221",3,"13/SP",2013,"SP",25,17," 2:40 PM"," 4:10 PM","COVE","3","TTH","SSH","200"
"PSY","PSY-221",3,"13/FA",2013,"FA",35,24," 9:40 AM"," 11:10 AM","COVE","3","TTH","SSH","200"
"PSY","PSY-221",3,"14/FA",2014,"FA",35,28," 9:40 AM"," 11:10 AM","KAIC","106","TTH","SSH","200"
"PSY","PSY-221",3,"15/FA",2015,"FA",35,23," 9:40 AM"," 11:10 AM","JAAC","105","TTH","SSH","200"
"PSY","PSY-221",3,"16/FA",2016,"FA",35,25," 9:40 AM"," 11:10 AM","MHAC","203/204","TTH","SSH","200"
"PSY","PSY-221",3,"17/FA",2017,"FA",25,24," 10:20 AM"," 11:20 AM","KAIC","100","MWF","SSH","200"
"PSY","PSY-221",3,"18/FA",2018,"FA",25,20," 10:20 AM"," 11:20 AM","LANG","202","MWF","SSH","200"
"PSY","PSY-221",3,"18/SP",2018,"SP",25,24," 1:00 PM"," 2:00 PM","KAIC","101","MWF","SSH","200"
"PSY","PSY-221",3,"19/SP",2019,"SP",25,0," 1:00 PM"," 2:00 PM",NA,NA,"MWF","SSH","200"
"PSY","PSY-254",3,"13/WI",2013,"WI",35,34," 10:55 AM"," 1:10 PM","MCSC","THEATRE","MTWTH","SSH","200"
"PSY","PSY-299T",2,"14/WI",2014,"WI",25,14," 2:35 PM"," 4:45 PM","BOON","104","MTW","SSH","200"
"PSY","PSY-301",3,"13/SP",2013,"SP",35,55," 5:30 PM"," 8:30 PM","BOON","101","M","SSH","300"
"PSY","PSY-301",3,"14/SP",2014,"SP",35,41," 5:30 PM"," 8:30 PM","BOON","101","M","SSH","300"
"PSY","PSY-301",3,"15/SP",2015,"SP",35,59," 5:30 PM"," 8:30 PM","BOON","101","M","SSH","300"
"PSY","PSY-301",3,"17/SP",2017,"SP",25,35," 9:40 AM"," 11:10 AM","KAIC","104","TTH","SSH","300"
"PSY","PSY-301",3,"16/SP",2016,"SP",25,25," 9:40 AM"," 11:10 AM","KAIC","100","TTH","SSH","300"
"PSY","PSY-310",3,"15/SP",2015,"SP",15,14," 1:00 PM"," 2:30 PM","STRY","103E","TTH","SSH","300"
"PSY","PSY-310",3,"13/SP",2013,"SP",15,6," 1:00 PM"," 2:30 PM","STRA","314","TTH","SSH","300"
"PSY","PSY-312",3,"13/FA",2013,"FA",15,16," 2:10 PM"," 4:10 PM","STRY","103E","MW","SSH","300"
"PSY","PSY-312",3,"14/FA",2014,"FA",15,15," 2:10 PM"," 4:10 PM","STRY","103E","MW","SSH","300"
"PSY","PSY-312",3,"15/FA",2015,"FA",60,54," 2:10 PM"," 3:40 PM","BOON","103","MW","SSH","300"
"PSY","PSY-312",3,"16/FA",2016,"FA",40,36," 2:10 PM"," 3:10 PM","BOON","103","MWF","SSH","300"
"PSY","PSY-312",3,"17/FA",2017,"FA",25,27," 2:10 PM"," 3:10 PM","KAIC","100","MWF","SSH","300"
"PSY","PSY-312",3,"18/FA",2018,"FA",30,23," 2:10 PM"," 3:10 PM","KAIC","100","MWF","SSH","300"
"PSY","PSY-312",3,"13/SP",2013,"SP",15,0," 2:10 PM"," 4:10 PM","TBA","TBA","MW","SSH","300"
"PSY","PSY-312",3,"13/FA",2013,"FA",15,10," 2:40 PM"," 4:10 PM","STRY","103E","TTH","SSH","300"
"PSY","PSY-312",3,"14/FA",2014,"FA",15,16," 2:40 PM"," 4:40 PM","KAIC","201","TTH","SSH","300"
"PSY","PSY-312L",1,"18/FA",2018,"FA",30,23," 1:00 PM"," 2:00 PM","STRY","103E","F","SSH","300"
"PSY","PSY-313",3,"13/SP",2013,"SP",15,14," 2:10 PM"," 4:20 PM","STRY","103E","MW","SSH","300"
"PSY","PSY-313",3,"14/SP",2014,"SP",15,6," 2:10 PM"," 4:10 PM","STRY","103E","MW","SSH","300"
"PSY","PSY-313",3,"15/SP",2015,"SP",15,16," 2:10 PM"," 4:10 PM","STRY","103E","MW","SSH","300"
"PSY","PSY-313",3,"16/SP",2016,"SP",15,11," 2:10 PM"," 4:10 PM","STRY","103E","MW","SSH","300"
"PSY","PSY-313",3,"17/SP",2017,"SP",5,3," 2:10 PM"," 3:10 PM","STRY","103E","MWF","SSH","300"
"PSY","PSY-313",3,"16/SP",2016,"SP",25,9," 11:00 AM"," 12:30 PM",NA,NA,"MW","SSH","300"
"PSY","PSY-313L",1,"15/SP",2015,"SP",15,16," 2:10 PM"," 4:10 PM","STRY","103E","MW","SSH","300"
"PSY","PSY-314",3,"13/SP",2013,"SP",35,8," 1:00 PM"," 2:30 PM","KAIC","102","TTH","SSH","300"
"PSY","PSY-314",3,"14/SP",2014,"SP",20,12," 1:00 PM"," 2:30 PM","JAAC","105","TTH","SSH","300"
"PSY","PSY-314",3,"15/SP",2015,"SP",25,10," 1:00 PM"," 2:30 PM","BOON","103","TTH","SSH","300"
"PSY","PSY-314",3,"15/SP",2015,"SP",25,10," 1:00 PM"," 2:30 PM","BOON","134","TTH","SSH","300"
"PSY","PSY-314",3,"16/SP",2016,"SP",20,20," 9:40 AM"," 11:10 AM","STRA","315","TTH","SSH","300"
"PSY","PSY-330",3,"13/SP",2013,"SP",20,26," 9:10 AM"," 10:10 AM","BOON","216","MWF","SSH","300"
"PSY","PSY-330",3,"15/SP",2015,"SP",25,26," 9:10 AM"," 10:10 AM","STRA","201","MWF","SSH","300"
"PSY","PSY-330",3,"16/SP",2016,"SP",25,20," 9:40 AM"," 11:10 AM","BOON","134","TTH","SSH","300"
"PSY","PSY-330",3,"17/SP",2017,"SP",20,12," 9:40 AM"," 11:10 AM","BOON","216","TTH","SSH","300"
"PSY","PSY-330",3,"18/SP",2018,"SP",23,23," 9:40 AM"," 11:10 AM","CMLI","B03","TTH","SSH","300"
"PSY","PSY-330",3,"18/FA",2018,"FA",25,11," 1:00 PM"," 2:30 PM","CMLI","B03","TTH","SSH","300"
"PSY","PSY-331",3,"14/SP",2014,"SP",25,8," 9:10 AM"," 10:10 AM","KAIC","105","MWF","SSH","300"
"PSY","PSY-336",3,"18/WI",2018,"WI",25,27," 9:00 AM"," 11:30 AM","MCSC","THEATRE","MTWTHF","SSH","300"
"PSY","PSY-336",3,"17/WI",2017,"WI",21,30," 9:00 AM"," 11:30 AM","MCSC","THEATRE","MTWTHF","SSH","300"
"PSY","PSY-340",3,"13/FA",2013,"FA",25,23," 2:40 PM"," 4:10 PM","BOON","106","TTH","SSH","300"
"PSY","PSY-340",3,"14/FA",2014,"FA",35,34," 2:40 PM"," 4:10 PM","KAIC","106","TTH","SSH","300"
"PSY","PSY-340",3,"15/FA",2015,"FA",25,21," 2:10 PM"," 3:10 PM","BOON","104","MWF","SSH","300"
"PSY","PSY-340",3,"16/FA",2016,"FA",25,20," 2:40 PM"," 4:10 PM","BOON","132","TTH","SSH","300"
"PSY","PSY-340",3,"16/SP",2016,"SP",25,25," 1:00 PM"," 2:00 PM","KAIC","100","MWF","SSH","300"
"PSY","PSY-340",3,"17/FA",2017,"FA",25,26," 1:00 PM"," 2:00 PM","KAIC","100","MWF","SSH","300"
"PSY","PSY-340",3,"18/FA",2018,"FA",25,21," 1:00 PM"," 2:00 PM","CMLI","105","MWF","SSH","300"
"PSY","PSY-341",3,"13/SP",2013,"SP",35,11," 9:40 AM"," 11:10 AM","KAIC","107","TTH","SSH","300"
"PSY","PSY-341",3,"14/SP",2014,"SP",35,28," 9:40 AM"," 11:10 AM","KAIC","104","TTH","SSH","300"
"PSY","PSY-341",3,"15/SP",2015,"SP",28,28," 9:40 AM"," 11:10 AM","MHAC","206","TTH","SSH","300"
"PSY","PSY-341",3,"16/SP",2016,"SP",20,24," 2:40 PM"," 4:10 PM","MHAC","206","TTH","SSH","300"
"PSY","PSY-341",3,"17/SP",2017,"SP",25,26," 1:00 PM"," 2:00 PM","LANG","202","MWF","SSH","300"
"PSY","PSY-350",3,"13/SP",2013,"SP",30,29," 8:00 AM"," 9:30 AM","BOON","104","TTH","SSH","300"
"PSY","PSY-350",3,"14/SP",2014,"SP",35,39," 8:00 AM"," 9:30 AM","BOON","101","TTH","SSH","300"
"PSY","PSY-350",3,"15/SP",2015,"SP",35,40," 8:00 AM"," 9:30 AM","BOON","101","TTH","SSH","300"
"PSY","PSY-350",3,"17/SP",2017,"SP",25,31," 8:00 AM"," 9:30 AM","KAIC","101","TTH","SSH","300"
"PSY","PSY-350",3,"18/SP",2018,"SP",21,24," 9:40 AM"," 11:10 AM","MHAC","206","TTH","SSH","300"
"PSY","PSY-350",3,"16/SP",2016,"SP",24,24," 2:40 PM"," 4:10 PM","BOON","104","TTH","SSH","300"
"PSY","PSY-350",3,"19/SP",2019,"SP",20,0," 8:00 AM"," 9:30 AM",NA,NA,"TTH","SSH","300"
"PSY","PSY-360",3,"18/FA",2018,"FA",25,1," 3:20 PM"," 4:20 PM",NA,NA,"MWF","SSH","300"
"PSY","PSY-364",3,"18/SP",2018,"SP",20,19," 1:00 PM"," 2:30 PM","CMLI","105","TTH","SSH","300"
"PSY","PSY-364",3,"19/SP",2019,"SP",25,0," 1:00 PM"," 2:30 PM",NA,NA,"TTH","SSH","300"
"PSY","PSY-370",3,"13/FA",2013,"FA",35,35," 8:00 AM"," 9:30 AM","KAIC","106","TTH","SSH","300"
"PSY","PSY-370",3,"14/FA",2014,"FA",35,36," 8:00 AM"," 9:30 AM","BOON","101","TTH","SSH","300"
"PSY","PSY-370",3,"16/FA",2016,"FA",26,42," 8:00 AM"," 9:30 AM","BOON","101","TTH","SSH","300"
"PSY","PSY-370",3,"17/FA",2017,"FA",24,25," 8:00 AM"," 9:30 AM","KAIC","101","TTH","SSH","300"
"PSY","PSY-370",3,"15/FA",2015,"FA",30,30," 9:10 AM"," 10:10 AM","KAIC","100","MWF","SSH","300"
"PSY","PSY-370",3,"18/FA",2018,"FA",25,23," 9:10 AM"," 10:10 AM","MHAC","206","MWF","SSH","300"
"PSY","PSY-399T",3,"18/WI",2018,"WI",30,12," 9:30 AM"," 12:00 PM","STRY","103E","MTWTHF","SSH","300"
"PSY","PSY-399T",3,"17/WI",2017,"WI",25,25," 1:00 PM"," 3:30 PM","KAIC","100","MTWTHF","SSH","300"
"PSY","PSY-399T",3,"19/WI",2019,"WI",25,0," 1:30 PM"," 4:00 PM",NA,NA,"MTWTHF","SSH","300"
"PSY","PSY-399T",3,"14/WI",2014,"WI",25,25," 8:30 AM"," 10:45 AM","MCSC","THEATRE","MTWTH","SSH","300"
"PSY","PSY-399T",3,"15/WI",2015,"WI",25,27," 8:30 AM"," 10:45 AM","MCSC","THEATRE","MTWTH","SSH","300"
"PSY","PSY-399T",3,"16/WI",2016,"WI",24,26," 9:00 AM"," 11:30 AM","MCSC","THEATRE","MTWTHF","SSH","300"
"PSY","PSY-399T",3,"18/WI",2018,"WI",30,10," 1:00 PM"," 3:30 PM","STRY","106","MTWTHF","SSH","300"
"PSY","PSY-399T",2,"15/WI",2015,"WI",15,21," 2:35 PM"," 4:35 PM","TLIB","A","MTW","SSH","300"
"PSY","PSY-399T",3,"14/SP",2014,"SP",10,5," 12:00 PM"," 12:55 PM","MCSC","THEATRE","T","SSH","300"
"PSY","PSY-399T",3,"14/SP",2014,"SP",10,5," 7:00 PM"," 9:00 PM","MCSC","THEATRE","TH","SSH","300"
"PSY","PSY-399T",3,"19/WI",2019,"WI",25,0," 1:30 PM"," 4:00 PM",NA,NA,"MTWTHF","SSH","300"
"PSY","PSY-399T",3,"17/WI",2017,"WI",30,11," 9:30 AM"," 12:30 PM","LANG","STU THEA","MTWTHF","SSH","300"
"PSY","PSY-399T",3,"15/WI",2015,"WI",25,9," 10:55 AM"," 1:10 PM","KAIC","100","MTWTH","SSH","300"
"PSY","PSY-399T",3,"19/WI",2019,"WI",25,0," 1:00 PM"," 3:30 PM",NA,NA,"MTWTHF","SSH","300"
"PSY","PSY-399T",3,"16/WI",2016,"WI",15,15," 2:00 PM"," 4:30 PM","STRY","103E","MTWTHF","SSH","300"
"PSY","PSY-399T",2,"16/WI",2016,"WI",14,15," 1:00 PM"," 3:30 PM","COVE","3","MTW","SSH","300"
